      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
          float; 3783.29037; 1375.74195;    0.78048;   2952790016;   1073741824;         4;        16;        5;  268435456
          float; 4470.24507; 1375.46002;    0.78064;   3489660928;   1073741824;         4;        16;        6;  268435456
          float; 5157.96838; 1375.45823;    0.78064;   4026531840;   1073741824;         4;        16;        7;  268435456
          float; 5832.54767; 1372.36416;    0.78240;   4563402752;   1073741824;         4;        16;        8;  268435456
          float; 6516.06456; 1371.80307;    0.78272;   5100273664;   1073741824;         4;        16;        9;  268435456
          float; 7196.08239; 1370.68236;    0.78336;   5637144576;   1073741824;         4;        16;       10;  268435456
          float; 7879.81375; 1370.40239;    0.78352;   6174015488;   1073741824;         4;        16;       11;  268435456
          float; 8556.28964; 1369.00634;    0.78432;   6710886400;   1073741824;         4;        16;       12;  268435456
          float; 9237.02464; 1368.44809;    0.78464;   7247757312;   1073741824;         4;        16;       13;  268435456
          float; 9909.12509; 1366.77587;    0.78560;   7784628224;   1073741824;         4;        16;       14;  268435456
          float;10586.03139; 1365.93953;    0.78608;   8321499136;   1073741824;         4;        16;       15;  268435456
          float;11264.42989; 1365.38544;    0.78640;   8858370048;   1073741824;         4;        16;       16;  268435456
          float;16641.30476; 1358.47386;    0.79040;  13153337344;   1073741824;         4;        16;       24;  268435456
          float;19352.55696; 1190.92658;    0.90160;  17448304640;   1073741824;         4;        16;       32;  268435456
          float;19923.04382;  983.85402;    1.09136;  21743271936;   1073741824;         4;        16;       40;  268435456
          float;20220.98587;  833.85509;    1.28768;  26038239232;   1073741824;         4;        16;       48;  268435456
          float;20435.70472;  723.38778;    1.48432;  30333206528;   1073741824;         4;        16;       56;  268435456
          float;20583.58330;  638.25064;    1.68232;  34628173824;   1073741824;         4;        16;       64;  268435456
          float;16627.71203;  258.79707;    4.14897;  68987912192;   1073741824;         4;        16;      128;  268435456
          float;18081.37380;  187.85843;    5.71570; 103347650560;   1073741824;         4;        16;      192;  268435456
          float;17840.27961;  139.10549;    7.71890; 137707388928;   1073741824;         4;        16;      256;  268435456
          float;18530.81237;   72.31537;   14.84805; 275146342400;   1073741824;         4;        16;      512;  268435456
    Ac<3, f, f>;  344.78366; 1379.13462;    0.77856;    268435456;   1073741824;         4;         8;        0;  268435456
    Ac<3, f, f>; 1034.35097; 1379.13462;    0.77856;    805306368;   1073741824;         4;         8;        1;  268435456
    Ac<3, f, f>; 1724.27047; 1379.41638;    0.77840;   1342177280;   1073741824;         4;         8;        2;  268435456
    Ac<3, f, f>; 2412.98977; 1378.85130;    0.77872;   1879048192;   1073741824;         4;         8;        3;  268435456
    Ac<3, f, f>; 3103.04887; 1379.13283;    0.77856;   2415919104;   1073741824;         4;         8;        4;  268435456
    Ac<3, f, f>; 3790.28344; 1378.28489;    0.77904;   2952790016;   1073741824;         4;         8;        5;  268435456
    Ac<3, f, f>; 4477.58657; 1377.71895;    0.77936;   3489660928;   1073741824;         4;         8;        6;  268435456
    Ac<3, f, f>; 5163.25976; 1376.86927;    0.77984;   4026531840;   1073741824;         4;         8;        7;  268435456
    Ac<3, f, f>; 5848.10202; 1376.02400;    0.78032;   4563402752;   1073741824;         4;         8;        8;  268435456
    Ac<3, f, f>; 6533.42662; 1375.45823;    0.78064;   5100273664;   1073741824;         4;         8;        9;  268435456
    Ac<3, f, f>; 7219.68501; 1375.17810;    0.78080;   5637144576;   1073741824;         4;         8;       10;  268435456
    Ac<3, f, f>; 7902.41606; 1374.33323;    0.78128;   6174015488;   1073741824;         4;         8;       11;  268435456
    Ac<3, f, f>; 8586.06578; 1373.77052;    0.78160;   6710886400;   1073741824;         4;         8;       12;  268435456
    Ac<3, f, f>; 9265.36457; 1372.64660;    0.78224;   7247757312;   1073741824;         4;         8;       13;  268435456
    Ac<3, f, f>; 9953.72354; 1372.92738;    0.78208;   7784628224;   1073741824;         4;         8;       14;  268435456
    Ac<3, f, f>;10631.47376; 1371.80307;    0.78272;   8321499136;   1073741824;         4;         8;       15;  268435456
    Ac<3, f, f>;11319.70355; 1372.08528;    0.78256;   8858370048;   1073741824;         4;         8;       16;  268435456
    Ac<3, f, f>;16784.02405; 1370.12441;    0.78368;  13153337344;   1073741824;         4;         8;       24;  268435456
    Ac<3, f, f>;18568.28767; 1142.66386;    0.93968;  17448304640;   1073741824;         4;         8;       32;  268435456
    Ac<3, f, f>;19243.14507;  950.27877;    1.12992;  21743271936;   1073741824;         4;         8;       40;  268435456
    Ac<3, f, f>;19630.70054;  809.51342;    1.32640;  26038239232;   1073741824;         4;         8;       48;  268435456
    Ac<3, f, f>;19897.34677;  704.33086;    1.52448;  30333206528;   1073741824;         4;         8;       56;  268435456
    Ac<3, f, f>;20110.15196;  623.57060;    1.72193;  34628173824;   1073741824;         4;         8;       64;  268435456
    Ac<3, f, f>;18458.54118;  287.29247;    3.73745;  68987912192;   1073741824;         4;         8;      128;  268435456
    Ac<3, f, f>;19499.49811;  202.59219;    5.30002; 103347650560;   1073741824;         4;         8;      192;  268435456
    Ac<3, f, f>;19409.78155;  151.34333;    7.09474; 137707388928;   1073741824;         4;         8;      256;  268435456
    Ac<3, f, f>;19942.01026;   77.82248;   13.79732; 275146342400;   1073741824;         4;         8;      512;  268435456
    Ac<3, f, f>;  344.57122; 1378.28489;    0.77904;    268435456;   1073741824;         4;        16;        0;  268435456
    Ac<3, f, f>; 1033.50143; 1378.00191;    0.77920;    805306368;   1073741824;         4;        16;        1;  268435456
    Ac<3, f, f>; 1721.79525; 1377.43620;    0.77952;   1342177280;   1073741824;         4;        16;        2;  268435456
    Ac<3, f, f>; 2410.51335; 1377.43620;    0.77952;   1879048192;   1073741824;         4;        16;        3;  268435456
    Ac<3, f, f>; 3097.95964; 1376.87095;    0.77984;   2415919104;   1073741824;         4;        16;        4;  268435456
    Ac<3, f, f>; 3786.39049; 1376.86927;    0.77984;   2952790016;   1073741824;         4;        16;        5;  268435456
    Ac<3, f, f>; 4463.84054; 1373.48940;    0.78176;   3489660928;   1073741824;         4;        16;        6;  268435456
    Ac<3, f, f>; 5148.47141; 1372.92571;    0.78208;   4026531840;   1073741824;         4;        16;        7;  268435456
    Ac<3, f, f>; 5823.02875; 1370.12441;    0.78368;   4563402752;   1073741824;         4;        16;        8;  268435456
    Ac<3, f, f>; 6510.74121; 1370.68236;    0.78336;   5100273664;   1073741824;         4;        16;        9;  268435456
    Ac<3, f, f>; 7194.62186; 1370.40416;    0.78352;   5637144576;   1073741824;         4;        16;       10;  268435456
    Ac<3, f, f>; 7870.18118; 1368.72716;    0.78448;   6174015488;   1073741824;         4;        16;       11;  268435456
    Ac<3, f, f>; 8551.05649; 1368.16904;    0.78480;   6710886400;   1073741824;         4;        16;       12;  268435456
    Ac<3, f, f>; 9227.61625; 1367.05426;    0.78544;   7247757312;   1073741824;         4;        16;       13;  268435456
    Ac<3, f, f>; 9905.09022; 1366.21934;    0.78592;   7784628224;   1073741824;         4;        16;       14;  268435456
    Ac<3, f, f>;10586.04424; 1365.94119;    0.78608;   8321499136;   1073741824;         4;        16;       15;  268435456
    Ac<3, f, f>;11259.84782; 1364.83004;    0.78672;   8858370048;   1073741824;         4;        16;       16;  268435456
    Ac<3, f, f>;16398.97254; 1338.69164;    0.80208;  13153337344;   1073741824;         4;        16;       24;  268435456
    Ac<3, f, f>;18294.17213; 1125.79521;    0.95376;  17448304640;   1073741824;         4;        16;       32;  268435456
    Ac<3, f, f>;19292.31783;  952.70705;    1.12704;  21743271936;   1073741824;         4;        16;       40;  268435456
    Ac<3, f, f>;19682.93512;  811.66743;    1.32288;  26038239232;   1073741824;         4;        16;       48;  268435456
    Ac<3, f, f>;19955.99144;  706.40678;    1.52000;  30333206528;   1073741824;         4;        16;       56;  268435456
    Ac<3, f, f>;20160.73191;  625.13897;    1.71760;  34628173824;   1073741824;         4;        16;       64;  268435456
    Ac<3, f, f>;16618.09567;  258.64740;    4.15137;  68987912192;   1073741824;         4;        16;      128;  268435456
    Ac<3, f, f>;18029.38547;  187.31829;    5.73218; 103347650560;   1073741824;         4;        16;      192;  268435456
    Ac<3, f, f>;17805.95183;  138.83783;    7.73378; 137707388928;   1073741824;         4;        16;      256;  268435456
    Ac<3, f, f>;18507.08017;   72.22275;   14.86709; 275146342400;   1073741824;         4;        16;      512;  268435456
  Ac<3, f, p16>;  409.59874;  819.19749;    0.65536;    268435456;    536870912;         4;         8;        0;  268435456
  Ac<3, f, p16>; 1223.12256;  815.41504;    0.65840;    805306368;    536870912;         4;         8;        1;  268435456
  Ac<3, f, p16>; 2036.06379;  814.42552;    0.65920;   1342177280;    536870912;         4;         8;        2;  268435456
  Ac<3, f, p16>; 2821.16060;  806.04589;    0.66606;   1879048192;    536870912;         4;         8;        3;  268435456
  Ac<3, f, p16>; 3601.96784;  800.43730;    0.67072;   2415919104;    536870912;         4;         8;        4;  268435456
  Ac<3, f, p16>; 4374.23172;  795.31486;    0.67504;   2952790016;    536870912;         4;         8;        5;  268435456
  Ac<3, f, p16>; 5128.21953;  788.95685;    0.68048;   3489660928;    536870912;         4;         8;        6;  268435456
  Ac<3, f, p16>; 5886.72540;  784.89672;    0.68400;   4026531840;    536870912;         4;         8;        7;  268435456
  Ac<3, f, p16>; 6631.29112;  780.15190;    0.68816;   4563402752;    536870912;         4;         8;        8;  268435456
  Ac<3, f, p16>; 7326.27430;  771.18677;    0.69616;   5100273664;    536870912;         4;         8;        9;  268435456
  Ac<3, f, p16>; 8003.64710;  762.25210;    0.70432;   5637144576;    536870912;         4;         8;       10;  268435456
  Ac<3, f, p16>; 8704.59937;  756.92168;    0.70928;   6174015488;    536870912;         4;         8;       11;  268435456
  Ac<3, f, p16>; 9362.25958;  748.98077;    0.71680;   6710886400;    536870912;         4;         8;       12;  268435456
  Ac<3, f, p16>;10001.84577;  740.87746;    0.72464;   7247757312;    536870912;         4;         8;       13;  268435456
  Ac<3, f, p16>;10683.74917;  736.81029;    0.72864;   7784628224;    536870912;         4;         8;       14;  268435456
  Ac<3, f, p16>;11264.70864;  726.75540;    0.73872;   8321499136;    536870912;         4;         8;       15;  268435456
  Ac<3, f, p16>;11827.52960;  716.81998;    0.74896;   8858370048;    536870912;         4;         8;       16;  268435456
  Ac<3, f, p16>;15106.22460;  616.58060;    0.87072;  13153337344;    536870912;         4;         8;       24;  268435456
  Ac<3, f, p16>;16725.70411;  514.63705;    1.04320;  17448304640;    536870912;         4;         8;       32;  268435456
  Ac<3, f, p16>;17555.22660;  433.46239;    1.23856;  21743271936;    536870912;         4;         8;       40;  268435456
  Ac<3, f, p16>;18172.92487;  374.69948;    1.43280;  26038239232;    536870912;         4;         8;       48;  268435456
  Ac<3, f, p16>;18613.83925;  329.44848;    1.62961;  30333206528;    536870912;         4;         8;       56;  268435456
  Ac<3, f, p16>;18951.43379;  293.82068;    1.82721;  34628173824;    536870912;         4;         8;       64;  268435456
  Ac<3, f, p16>;17919.99958;  139.45525;    3.84977;  68987912192;    536870912;         4;         8;      128;  268435456
  Ac<3, f, p16>;19136.12833;   99.40846;    5.40066; 103347650560;    536870912;         4;         8;      192;  268435456
  Ac<3, f, p16>;19122.56811;   74.55192;    7.20130; 137707388928;    536870912;         4;         8;      256;  268435456
  Ac<3, f, p16>;19787.80601;   38.61035;   13.90484; 275146342400;    536870912;         4;         8;      512;  268435456
  Ac<3, f, p16>;  389.80406;  779.60812;    0.68864;    268435456;    536870912;         4;        16;        0;  268435456
  Ac<3, f, p16>; 1170.77229;  780.51486;    0.68784;    805306368;    536870912;         4;        16;        1;  268435456
  Ac<3, f, p16>; 1943.15123;  777.26049;    0.69072;   1342177280;    536870912;         4;        16;        2;  268435456
  Ac<3, f, p16>; 2700.39480;  771.54137;    0.69584;   1879048192;    536870912;         4;        16;        3;  268435456
  Ac<3, f, p16>; 3463.97137;  769.77142;    0.69744;   2415919104;    536870912;         4;        16;        4;  268435456
  Ac<3, f, p16>; 4198.10861;  763.29247;    0.70336;   2952790016;    536870912;         4;        16;        5;  268435456
  Ac<3, f, p16>; 4942.28857;  760.35209;    0.70608;   3489660928;    536870912;         4;        16;        6;  268435456
  Ac<3, f, p16>; 5662.86086;  755.04812;    0.71104;   4026531840;    536870912;         4;        16;        7;  268435456
  Ac<3, f, p16>; 6377.72536;  750.32063;    0.71552;   4563402752;    536870912;         4;        16;        8;  268435456
  Ac<3, f, p16>; 7005.85106;  737.45801;    0.72800;   5100273664;    536870912;         4;        16;        9;  268435456
  Ac<3, f, p16>; 7711.10875;  734.39131;    0.73104;   5637144576;    536870912;         4;        16;       10;  268435456
  Ac<3, f, p16>; 8337.83362;  725.02901;    0.74048;   6174015488;    536870912;         4;        16;       11;  268435456
  Ac<3, f, p16>; 9008.36097;  720.66888;    0.74496;   6710886400;    536870912;         4;        16;       12;  268435456
  Ac<3, f, p16>; 9591.00213;  710.44460;    0.75568;   7247757312;    536870912;         4;        16;       13;  268435456
  Ac<3, f, p16>;10223.53399;  705.07131;    0.76144;   7784628224;    536870912;         4;        16;       14;  268435456
  Ac<3, f, p16>;10819.47869;  698.03088;    0.76912;   8321499136;    536870912;         4;        16;       15;  268435456
  Ac<3, f, p16>;11401.27664;  690.98646;    0.77696;   8858370048;    536870912;         4;        16;       16;  268435456
  Ac<3, f, p16>;15114.55668;  616.92068;    0.87024;  13153337344;    536870912;         4;        16;       24;  268435456
  Ac<3, f, p16>;16712.87203;  514.24222;    1.04400;  17448304640;    536870912;         4;        16;       32;  268435456
  Ac<3, f, p16>;17589.31048;  434.30396;    1.23616;  21743271936;    536870912;         4;        16;       40;  268435456
  Ac<3, f, p16>;18189.16147;  375.03426;    1.43152;  26038239232;    536870912;         4;        16;       48;  268435456
  Ac<3, f, p16>;18628.47208;  329.70747;    1.62832;  30333206528;    536870912;         4;        16;       56;  268435456
  Ac<3, f, p16>;18976.36921;  294.20727;    1.82481;  34628173824;    536870912;         4;        16;       64;  268435456
  Ac<3, f, p16>; 8623.29062;   67.10732;    8.00018;  68987912192;    536870912;         4;        16;      128;  268435456
  Ac<3, f, p16>; 9170.97292;   47.64142;   11.26900; 103347650560;    536870912;         4;        16;      192;  268435456
  Ac<3, f, p16>; 9329.94297;   36.37405;   14.75972; 137707388928;    536870912;         4;        16;      256;  268435456
  Ac<3, f, p16>; 9734.47768;   18.99410;   28.26514; 275146342400;    536870912;         4;        16;      512;  268435456
          int32;  344.50048; 1378.00191;    0.77920;    268435456;   1073741824;         4;         8;        0;  268435456
          int32; 1031.17230; 1374.89639;    0.78096;    805306368;   1073741824;         4;         8;        1;  268435456
          int32; 1719.67744; 1375.74195;    0.78048;   1342177280;   1073741824;         4;         8;        2;  268435456
          int32; 2407.05191; 1375.45823;    0.78064;   1879048192;   1073741824;         4;         8;        3;  268435456
          int32; 3090.35115; 1373.48940;    0.78176;   2415919104;   1073741824;         4;         8;        4;  268435456
          int32; 3781.73977; 1375.17810;    0.78080;   2952790016;   1073741824;         4;         8;        5;  268435456
          int32; 4461.10146; 1372.64660;    0.78224;   3489660928;   1073741824;         4;         8;        6;  268435456
          int32; 5139.01561; 1370.40416;    0.78352;   4026531840;   1073741824;         4;         8;        7;  268435456
          int32; 5818.27695; 1369.00634;    0.78432;   4563402752;   1073741824;         4;         8;        8;  268435456
          int32; 6498.80293; 1368.16904;    0.78480;   5100273664;   1073741824;         4;         8;        9;  268435456
          int32; 7179.95097; 1367.60971;    0.78512;   5637144576;   1073741824;         4;         8;       10;  268435456
          int32; 7860.56199; 1367.05426;    0.78544;   6174015488;   1073741824;         4;         8;       11;  268435456
          int32; 8540.60937; 1366.49750;    0.78576;   6710886400;   1073741824;         4;         8;       12;  268435456
          int32; 9235.14101; 1368.16904;    0.78480;   7247757312;   1073741824;         4;         8;       13;  268435456
          int32; 9573.74019; 1320.51589;    0.81312;   7784628224;   1073741824;         4;         8;       14;  268435456
          int32; 9735.91286; 1256.24682;    0.85472;   8321499136;   1073741824;         4;         8;       15;  268435456
          int32; 9861.89699; 1195.38145;    0.89824;   8858370048;   1073741824;         4;         8;       16;  268435456
          int32;10233.79806;  835.41209;    1.28528;  13153337344;   1073741824;         4;         8;       24;  268435456
          int32;10372.03527;  638.27909;    1.68225;  17448304640;   1073741824;         4;         8;       32;  268435456
          int32;10480.87798;  517.57422;    2.07457;  21743271936;   1073741824;         4;         8;       40;  268435456
          int32;10552.36281;  435.14898;    2.46753;  26038239232;   1073741824;         4;         8;       48;  268435456
          int32;10602.23473;  375.30034;    2.86102;  30333206528;   1073741824;         4;         8;       56;  268435456
          int32;10645.09480;  330.08046;    3.25297;  34628173824;   1073741824;         4;         8;       64;  268435456
          int32; 9945.60561;  154.79542;    6.93652;  68987912192;   1073741824;         4;         8;      128;  268435456
          int32;10218.32648;  106.16443;   10.11395; 103347650560;   1073741824;         4;         8;      192;  268435456
          int32;10184.46172;   79.41101;   13.52132; 137707388928;   1073741824;         4;         8;      256;  268435456
          int32;10324.50136;   40.29074;   26.64984; 275146342400;   1073741824;         4;         8;      512;  268435456
          int32;  343.37235; 1373.48940;    0.78176;    268435456;   1073741824;         4;        16;        0;  268435456
          int32; 1025.91632; 1367.88843;    0.78496;    805306368;   1073741824;         4;        16;        1;  268435456
          int32; 1720.03001; 1376.02400;    0.78032;   1342177280;   1073741824;         4;        16;        2;  268435456
          int32; 2406.55855; 1375.17631;    0.78080;   1879048192;   1073741824;         4;        16;        3;  268435456
          int32; 3087.19188; 1372.08528;    0.78256;   2415919104;   1073741824;         4;        16;        4;  268435456
          int32; 3769.38136; 1370.68413;    0.78336;   2952790016;   1073741824;         4;        16;        5;  268435456
          int32; 4452.90434; 1370.12441;    0.78368;   3489660928;   1073741824;         4;        16;        6;  268435456
          int32; 5130.63389; 1368.16904;    0.78480;   4026531840;   1073741824;         4;        16;        7;  268435456
          int32; 5805.25007; 1365.94119;    0.78608;   4563402752;   1073741824;         4;        16;        8;  268435456
          int32; 6481.62466; 1364.55256;    0.78688;   5100273664;   1073741824;         4;        16;        9;  268435456
          int32; 7143.56548; 1360.67914;    0.78912;   5637144576;   1073741824;         4;        16;       10;  268435456
          int32; 7819.13889; 1359.85024;    0.78960;   6174015488;   1073741824;         4;        16;       11;  268435456
          int32; 8493.90061; 1359.02410;    0.79008;   6710886400;   1073741824;         4;        16;       12;  268435456
          int32; 9027.16467; 1337.35773;    0.80288;   7247757312;   1073741824;         4;        16;       13;  268435456
          int32; 9313.50502; 1284.62138;    0.83584;   7784628224;   1073741824;         4;        16;       14;  268435456
          int32; 9739.54791; 1256.71586;    0.85440;   8321499136;   1073741824;         4;        16;       15;  268435456
          int32; 9874.19814; 1196.87250;    0.89712;   8858370048;   1073741824;         4;        16;       16;  268435456
          int32;10240.17197;  835.93241;    1.28448;  13153337344;   1073741824;         4;        16;       24;  268435456
          int32;10380.92163;  638.82595;    1.68080;  17448304640;   1073741824;         4;        16;       32;  268435456
          int32;10466.34767;  516.85668;    2.07745;  21743271936;   1073741824;         4;        16;       40;  268435456
          int32;10523.02215;  433.93906;    2.47441;  26038239232;   1073741824;         4;        16;       48;  268435456
          int32;10568.73708;  374.11459;    2.87009;  30333206528;   1073741824;         4;        16;       56;  268435456
          int32;10598.69851;  328.64181;    3.26721;  34628173824;   1073741824;         4;        16;       64;  268435456
          int32; 6277.36078;   97.70211;   10.98995;  68987912192;   1073741824;         4;        16;      128;  268435456
          int32; 6535.60892;   67.90243;   15.81301; 103347650560;   1073741824;         4;        16;      192;  268435456
          int32; 6562.37385;   51.16861;   20.98439; 137707388928;   1073741824;         4;        16;      256;  268435456
          int32; 6725.11639;   26.24436;   40.91325; 275146342400;   1073741824;         4;        16;      512;  268435456
    Ac<3, i, s>;  660.77884; 1321.55768;    0.40624;    268435456;    536870912;         4;         8;        0;  268435456
    Ac<3, i, s>; 1987.03209; 1324.68806;    0.40528;    805306368;    536870912;         4;         8;        1;  268435456
    Ac<3, i, s>; 3284.48992; 1313.79597;    0.40864;   1342177280;    536870912;         4;         8;        2;  268435456
    Ac<3, i, s>; 4560.78536; 1303.08153;    0.41200;   1879048192;    536870912;         4;         8;        3;  268435456
    Ac<3, i, s>; 5818.65972; 1293.03549;    0.41520;   2415919104;    536870912;         4;         8;        4;  268435456
    Ac<3, i, s>; 7103.48319; 1291.54240;    0.41568;   2952790016;    536870912;         4;         8;        5;  268435456
    Ac<3, i, s>; 8264.61880; 1271.47982;    0.42224;   3489660928;    536870912;         4;         8;        6;  268435456
    Ac<3, i, s>; 8793.05152; 1172.40687;    0.45792;   4026531840;    536870912;         4;         8;        7;  268435456
    Ac<3, i, s>; 9028.55657; 1062.18313;    0.50544;   4563402752;    536870912;         4;         8;        8;  268435456
    Ac<3, i, s>; 9226.23791;  971.18294;    0.55280;   5100273664;    536870912;         4;         8;        9;  268435456
    Ac<3, i, s>; 9375.20925;  892.87707;    0.60128;   5637144576;    536870912;         4;         8;       10;  268435456
    Ac<3, i, s>; 9464.67472;  823.01519;    0.65232;   6174015488;    536870912;         4;         8;       11;  268435456
    Ac<3, i, s>; 9573.82331;  765.90586;    0.70096;   6710886400;    536870912;         4;         8;       12;  268435456
    Ac<3, i, s>; 9658.48676;  715.44346;    0.75040;   7247757312;    536870912;         4;         8;       13;  268435456
    Ac<3, i, s>; 9746.35473;  672.16240;    0.79872;   7784628224;    536870912;         4;         8;       14;  268435456
    Ac<3, i, s>; 9813.06527;  633.10099;    0.84800;   8321499136;    536870912;         4;         8;       15;  268435456
    Ac<3, i, s>; 9875.95926;  598.54299;    0.89696;   8858370048;    536870912;         4;         8;       16;  268435456
    Ac<3, i, s>;10184.35337;  415.68789;    1.29152;  13153337344;    536870912;         4;         8;       24;  268435456
    Ac<3, i, s>;10344.48091;  318.29172;    1.68673;  17448304640;    536870912;         4;         8;       32;  268435456
    Ac<3, i, s>;10452.65662;  258.09029;    2.08017;  21743271936;    536870912;         4;         8;       40;  268435456
    Ac<3, i, s>;10531.87515;  217.15206;    2.47233;  26038239232;    536870912;         4;         8;       48;  268435456
    Ac<3, i, s>;10586.43886;  187.37060;    2.86529;  30333206528;    536870912;         4;         8;       56;  268435456
    Ac<3, i, s>;10626.80080;  164.75660;    3.25857;  34628173824;    536870912;         4;         8;       64;  268435456
    Ac<3, i, s>; 9929.60160;   77.27316;    6.94770;  68987912192;    536870912;         4;         8;      128;  268435456
    Ac<3, i, s>;10209.76511;   53.03774;   10.12243; 103347650560;    536870912;         4;         8;      192;  268435456
    Ac<3, i, s>;10180.84698;   39.69141;   13.52612; 137707388928;    536870912;         4;         8;      256;  268435456
    Ac<3, i, s>;10320.58872;   20.13773;   26.65995; 275146342400;    536870912;         4;         8;      512;  268435456
    Ac<3, i, s>;  606.76817; 1213.53634;    0.44240;    268435456;    536870912;         4;        16;        0;  268435456
    Ac<3, i, s>; 1822.94587; 1215.29725;    0.44176;    805306368;    536870912;         4;        16;        1;  268435456
    Ac<3, i, s>; 2892.61721; 1157.04689;    0.46400;   1342177280;    536870912;         4;        16;        2;  268435456
    Ac<3, i, s>; 4126.49326; 1178.99807;    0.45536;   1879048192;    536870912;         4;        16;        3;  268435456
    Ac<3, i, s>; 5541.07362; 1231.34969;    0.43600;   2415919104;    536870912;         4;        16;        4;  268435456
    Ac<3, i, s>; 6870.77252; 1249.23137;    0.42976;   2952790016;    536870912;         4;        16;        5;  268435456
    Ac<3, i, s>; 7992.05953; 1229.54762;    0.43664;   3489660928;    536870912;         4;        16;        6;  268435456
    Ac<3, i, s>; 8609.56917; 1147.94256;    0.46768;   4026531840;    536870912;         4;        16;        7;  268435456
    Ac<3, i, s>; 9005.73291; 1059.49799;    0.50672;   4563402752;    536870912;         4;        16;        8;  268435456
    Ac<3, i, s>; 9218.21685;  970.33862;    0.55328;   5100273664;    536870912;         4;        16;        9;  268435456
    Ac<3, i, s>; 9362.75199;  891.69067;    0.60208;   5637144576;    536870912;         4;        16;       10;  268435456
    Ac<3, i, s>; 9480.95256;  824.43066;    0.65120;   6174015488;    536870912;         4;        16;       11;  268435456
    Ac<3, i, s>; 9597.92219;  767.83378;    0.69920;   6710886400;    536870912;         4;        16;       12;  268435456
    Ac<3, i, s>; 9687.41741;  717.58648;    0.74816;   7247757312;    536870912;         4;        16;       13;  268435456
    Ac<3, i, s>; 9763.95857;  673.37645;    0.79728;   7784628224;    536870912;         4;        16;       14;  268435456
    Ac<3, i, s>; 9840.90553;  634.89713;    0.84560;   8321499136;    536870912;         4;        16;       15;  268435456
    Ac<3, i, s>; 9897.15569;  599.82762;    0.89504;   8858370048;    536870912;         4;        16;       16;  268435456
    Ac<3, i, s>;10179.30980;  415.48203;    1.29216;  13153337344;    536870912;         4;        16;       24;  268435456
    Ac<3, i, s>;10323.92104;  317.65911;    1.69009;  17448304640;    536870912;         4;        16;       32;  268435456
    Ac<3, i, s>;10425.39718;  257.41721;    2.08561;  21743271936;    536870912;         4;        16;       40;  268435456
    Ac<3, i, s>;10495.87031;  216.40970;    2.48081;  26038239232;    536870912;         4;        16;       48;  268435456
    Ac<3, i, s>;10545.21493;  186.64097;    2.87649;  30333206528;    536870912;         4;        16;       56;  268435456
    Ac<3, i, s>;10584.18584;  164.09590;    3.27169;  34628173824;    536870912;         4;        16;       64;  268435456
    Ac<3, i, s>; 6320.33254;   49.18547;   10.91523;  68987912192;    536870912;         4;        16;      128;  268435456
    Ac<3, i, s>; 6565.65084;   34.10728;   15.74066; 103347650560;    536870912;         4;        16;      192;  268435456
    Ac<3, i, s>; 6590.26152;   25.69303;   20.89559; 137707388928;    536870912;         4;        16;      256;  268435456
    Ac<3, i, s>; 6739.98183;   13.15118;   40.82301; 275146342400;    536870912;         4;        16;      512;  268435456
