      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
    Ac<3, d, d>;29038.73129; 2868.02284;    0.74877;  21743271936;   2147483648;         1;         8;       40;  268435456
    Ac<3, d, d>;29734.87845; 2452.36111;    0.87568;  26038239232;   2147483648;         1;         8;       48;  268435456
    Ac<3, d, d>;30902.80773; 2187.80940;    0.98157;  30333206528;   2147483648;         1;         8;       56;  268435456
    Ac<3, d, d>;31619.05205; 1960.87145;    1.09517;  34628173824;   2147483648;         1;         8;       64;  268435456
    Ac<3, d, d>;32638.51991; 1015.98506;    2.11370;  68987912192;   2147483648;         1;         8;      128;  268435456
    Ac<3, d, d>;32606.88516;  677.54567;    3.16950; 103347650560;   2147483648;         1;         8;      192;  268435456
    Ac<3, d, d>;32776.23710;  511.13040;    4.20144; 137707388928;   2147483648;         1;         8;      256;  268435456
    Ac<3, d, d>;33248.99665;  259.50436;    8.27533; 275146342400;   2147483648;         1;         8;      512;  268435456
    Ac<3, d, d>;  484.05124; 3872.40989;    0.55456;    268435456;   2147483648;         1;        16;        0;  268435456
    Ac<3, d, d>; 1452.48904; 3873.30411;    0.55443;    805306368;   2147483648;         1;        16;        1;  268435456
    Ac<3, d, d>; 2420.39588; 3872.63340;    0.55453;   1342177280;   2147483648;         1;        16;        2;  268435456
    Ac<3, d, d>; 3388.35865; 3872.40989;    0.55456;   1879048192;   2147483648;         1;        16;        3;  268435456
    Ac<3, d, d>; 4352.19171; 3868.61486;    0.55510;   2415919104;   2147483648;         1;        16;        4;  268435456
    Ac<3, d, d>; 5323.33517; 3871.51649;    0.55469;   2952790016;   2147483648;         1;        16;        5;  268435456
    Ac<3, d, d>; 6291.21429; 3871.51649;    0.55469;   3489660928;   2147483648;         1;        16;        6;  268435456
    Ac<3, d, d>; 7256.16323; 3869.95372;    0.55491;   4026531840;   2147483648;         1;        16;        7;  268435456
    Ac<3, d, d>; 8225.07406; 3870.62309;    0.55482;   4563402752;   2147483648;         1;        16;        8;  268435456
    Ac<3, d, d>; 9183.19568; 3866.60871;    0.55539;   5100273664;   2147483648;         1;        16;        9;  268435456
    Ac<3, d, d>;10152.77342; 3867.72321;    0.55523;   5637144576;   2147483648;         1;        16;       10;  268435456
    Ac<3, d, d>;11117.78149; 3867.05443;    0.55533;   6174015488;   2147483648;         1;        16;       11;  268435456
    Ac<3, d, d>;12088.02872; 3868.16919;    0.55517;   6710886400;   2147483648;         1;        16;       12;  268435456
    Ac<3, d, d>;13042.29081; 3864.38246;    0.55571;   7247757312;   2147483648;         1;        16;       13;  268435456
    Ac<3, d, d>;14014.84270; 3866.16350;    0.55546;   7784628224;   2147483648;         1;        16;       14;  268435456
    Ac<3, d, d>;14983.97229; 3866.83156;    0.55536;   8321499136;   2147483648;         1;        16;       15;  268435456
    Ac<3, d, d>;15936.90595; 3863.49235;    0.55584;   8858370048;   2147483648;         1;        16;       16;  268435456
    Ac<3, d, d>;23621.73327; 3856.60951;    0.55683;  13153337344;   2147483648;         1;        16;       24;  268435456
    Ac<3, d, d>;29212.93848; 3595.43858;    0.59728;  17448304640;   2147483648;         1;        16;       32;  268435456
    Ac<3, d, d>;30048.08050; 2967.71165;    0.72362;  21743271936;   2147483648;         1;        16;       40;  268435456
    Ac<3, d, d>;30828.78561; 2542.58026;    0.84461;  26038239232;   2147483648;         1;        16;       48;  268435456
    Ac<3, d, d>;31013.01255; 2195.61151;    0.97808;  30333206528;   2147483648;         1;        16;       56;  268435456
    Ac<3, d, d>;31747.06409; 1968.81018;    1.09075;  34628173824;   2147483648;         1;        16;       64;  268435456
    Ac<3, d, d>;32853.89107; 1022.68922;    2.09984;  68987912192;   2147483648;         1;        16;      128;  268435456
    Ac<3, d, d>;32705.94627;  679.60408;    3.15990; 103347650560;   2147483648;         1;        16;      192;  268435456
    Ac<3, d, d>;32791.71918;  511.37184;    4.19946; 137707388928;   2147483648;         1;        16;      256;  268435456
    Ac<3, d, d>;33208.15862;  259.18563;    8.28550; 275146342400;   2147483648;         1;        16;      512;  268435456
    Ac<3, d, d>;  483.32609; 3866.60871;    0.55539;    268435456;   2147483648;         4;         2;        0;  268435456
    Ac<3, d, d>; 1451.14894; 3869.73051;    0.55494;    805306368;   2147483648;         4;         2;        1;  268435456
    Ac<3, d, d>; 2417.46637; 3867.94619;    0.55520;   1342177280;   2147483648;         4;         2;        2;  268435456
    Ac<3, d, d>; 3385.23319; 3868.83794;    0.55507;   1879048192;   2147483648;         4;         2;        3;  268435456
    Ac<3, d, d>; 4350.93779; 3867.50026;    0.55526;   2415919104;   2147483648;         4;         2;        4;  268435456
    Ac<3, d, d>; 5316.58697; 3866.60871;    0.55539;   2952790016;   2147483648;         4;         2;        5;  268435456
    Ac<3, d, d>; 6286.86165; 3868.83794;    0.55507;   3489660928;   2147483648;         4;         2;        6;  268435456
    Ac<3, d, d>; 7252.81723; 3868.16919;    0.55517;   4026531840;   2147483648;         4;         2;        7;  268435456
    Ac<3, d, d>; 8220.80657; 3868.61486;    0.55510;   4563402752;   2147483648;         4;         2;        8;  268435456
    Ac<3, d, d>; 9191.66928; 3870.17654;    0.55488;   5100273664;   2147483648;         4;         2;        9;  268435456
    Ac<3, d, d>;10159.21342; 3870.17654;    0.55488;   5637144576;   2147483648;         4;         2;       10;  268435456
    Ac<3, d, d>;11127.39943; 3870.39980;    0.55485;   6174015488;   2147483648;         4;         2;       11;  268435456
    Ac<3, d, d>;12088.72438; 3868.39180;    0.55514;   6710886400;   2147483648;         4;         2;       12;  268435456
    Ac<3, d, d>;13058.08102; 3869.06104;    0.55504;   7247757312;   2147483648;         4;         2;       13;  268435456
    Ac<3, d, d>;14026.96407; 3869.50733;    0.55498;   7784628224;   2147483648;         4;         2;       14;  268435456
    Ac<3, d, d>;14977.93121; 3865.27257;    0.55558;   8321499136;   2147483648;         4;         2;       15;  268435456
    Ac<3, d, d>;15964.47823; 3870.17654;    0.55488;   8858370048;   2147483648;         4;         2;       16;  268435456
    Ac<3, d, d>;23651.63551; 3861.49151;    0.55613;  13153337344;   2147483648;         4;         2;       24;  268435456
    Ac<3, d, d>;29102.23858; 3581.81398;    0.59955;  17448304640;   2147483648;         4;         2;       32;  268435456
    Ac<3, d, d>;29855.32109; 2948.67369;    0.72829;  21743271936;   2147483648;         4;         2;       40;  268435456
