      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
  Ac<3, d, p32>;11421.43917;  702.85780;    1.52768;  17448304640;   1073741824;         4;        16;       32;  268435456
  Ac<3, d, p32>;13842.58724;  683.58456;    1.57075;  21743271936;   1073741824;         4;        16;       40;  268435456
  Ac<3, d, p32>;15836.80343;  653.06406;    1.64416;  26038239232;   1073741824;         4;        16;       48;  268435456
  Ac<3, d, p32>;17285.06073;  611.86056;    1.75488;  30333206528;   1073741824;         4;        16;       56;  268435456
  Ac<3, d, p32>;18446.55818;  571.98630;    1.87722;  34628173824;   1073741824;         4;        16;       64;  268435456
  Ac<3, d, p32>;20865.56852;  324.75593;    3.30630;  68987912192;   1073741824;         4;        16;      128;  268435456
  Ac<3, d, p32>;20195.56483;  209.82405;    5.11734; 103347650560;   1073741824;         4;        16;      192;  268435456
  Ac<3, d, p32>;21655.80985;  168.85622;    6.35891; 137707388928;   1073741824;         4;        16;      256;  268435456
  Ac<3, d, p32>;22850.31710;   89.17197;   12.04125; 275146342400;   1073741824;         4;        16;      512;  268435456
          float;  489.70273; 1958.81092;    0.54816;    268435456;   1073741824;         4;         8;        0;  268435456
          float; 1468.07983; 1957.43978;    0.54854;    805306368;   1073741824;         4;         8;        1;  268435456
          float; 2442.38286; 1953.90628;    0.54954;   1342177280;   1073741824;         4;         8;        2;  268435456
          float; 3417.34594; 1952.76911;    0.54986;   1879048192;   1073741824;         4;         8;        3;  268435456
          float; 4392.96381; 1952.42836;    0.54995;   2415919104;   1073741824;         4;         8;        4;  268435456
          float; 5372.30355; 1953.56493;    0.54963;   2952790016;   1073741824;         4;         8;        5;  268435456
          float; 6344.28444; 1952.08752;    0.55005;   3489660928;   1073741824;         4;         8;        6;  268435456
          float; 7330.13638; 1954.70303;    0.54931;   4026531840;   1073741824;         4;         8;        7;  268435456
          float; 8299.75184; 1952.88279;    0.54982;   4563402752;   1073741824;         4;         8;        8;  268435456
          float; 9261.63890; 1949.81872;    0.55069;   5100273664;   1073741824;         4;         8;        9;  268435456
          float;10241.90477; 1950.83900;    0.55040;   5637144576;   1073741824;         4;         8;       10;  268435456
          float;11211.45761; 1949.81872;    0.55069;   6174015488;   1073741824;         4;         8;       11;  268435456
          float;12201.96708; 1952.31473;    0.54998;   6710886400;   1073741824;         4;         8;       12;  268435456
          float;13158.21857; 1949.36571;    0.55082;   7247757312;   1073741824;         4;         8;       13;  268435456
          float;14152.63452; 1952.08752;    0.55005;   7784628224;   1073741824;         4;         8;       14;  268435456
          float;15132.19886; 1952.54179;    0.54992;   8321499136;   1073741824;         4;         8;       15;  268435456
          float;16065.46658; 1947.32928;    0.55139;   8858370048;   1073741824;         4;         8;       16;  268435456
          float;23878.34243; 1949.25244;    0.55085;  13153337344;   1073741824;         4;         8;       24;  268435456
          float;31662.47712; 1948.46013;    0.55107;  17448304640;   1073741824;         4;         8;       32;  268435456
          float;39424.26808; 1946.87744;    0.55152;  21743271936;   1073741824;         4;         8;       40;  268435456
          float;43383.18202; 1788.99720;    0.60019;  26038239232;   1073741824;         4;         8;       48;  268435456
